stop_I;lat;lon;name
32602;-33.9877642327853;151.075754477399;Yarran Rd Near Mimosa St
32603;-33.9898492547179;151.074015295837;Yarran Rd Near Victory Rd
32605;-33.6423188725678;151.327533750587;Old Barrenjoey Rd Near Dress Circle Rd
32606;-33.6365838117446;151.329475912841;Avalon Pde Near Old Barrenjoey Rd
32611;-33.6333483702743;151.321278859435;Avalon Pde Near Gunjulla Pl
32612;-33.9341072130316;150.895102150166;Hill Rd Near Clingan Av
32615;-33.8805147630314;150.975213386404;River Av Near Mandarin St
32643;-33.9368553569999;151.065972112113;Karne St At Martin St
32644;-33.931194178225;151.063054256305;Dudley St At Canterbury Rd
32645;-33.9217707511781;151.051268063447;Carrisbrook Av After Mt Lewis Av
32646;-33.9198993864746;151.050909135159;Noble Av At Nockolds Av
32647;-33.9251378027386;151.054908176488;Breust Pl At Kelly St
32648;-33.9232540087163;151.053013730978;Punchbowl Boys High, Kelly St
32650;-33.918269145527;151.050615695815;Noble Av Opp Juliette Av
32651;-33.7788504513396;150.886927203136;Pembroke St Near Burrell Pde
32652;-33.7679806740046;150.906375066642;Blacktown Station, Stand E
32654;-33.7810201738212;150.882417411928;Douglas Rd Near Tallawong Av
32655;-33.7815481395484;150.886250678105;Douglas Rd Opp Tyndale Christian School
32656;-33.7764727770265;150.900858524624;Bungarribee Rd Before Balmoral St
32657;-33.7744740914685;150.902224518866;43 Balmoral St
32658;-33.9609154094246;151.08844219836;Cambridge St Near Percival St
32659;-33.959154267885;151.086941300541;Clarence St Near Cambridge St
32660;-33.9604342975203;151.088278572127;Cambridge St Near Percival St
32661;-33.9623303577784;151.089785990005;Penshurst Park Cambridge St Near Forest Rd
32662;-33.9630119155509;151.09042422009;Cambridge St Before Forest Rd
32663;-33.9635063698812;151.091540098604;Forest Rd Near Cambridge St
32664;-33.961195651869;151.077296286423;Forest Rd Before Morts Rd
32665;-33.9632109041681;151.090401320527;Cambridge St After Forest Rd
32666;-33.9621860507543;151.089519550373;Penshurst Park Cambridge St Near Forest Rd
32667;-33.5816986244408;150.62485348003;Lieutenant Bowen Dr Near Waratah St
32668;-33.5851602403891;150.625439906141;Lieutenant Bowen Dr
32669;-33.5878655463359;150.625079394296;Lieutenant Bowen Dr
32670;-33.5909759497705;150.625963478635;Lieutenant Bowen Dr
32671;-33.5916336835015;150.625969495667;Lieutenant Bowen Dr
32672;-33.5894793563902;150.626288455111;Lieutenant Bowen Dr
32673;-33.8403807739598;150.936225487426;Cooper St Near Long St
32674;-33.5808186920857;150.624741269282;Lieutenant Bowen Dr Near Waratah St
32675;-33.8376213362696;150.937135422837;Woodpark Rd Near Cooper St
32676;-33.8380538874507;150.940232832016;Woodpark Rd Near Dupas Rd
32677;-33.8401338895928;150.930415255054;Long St At Sammut St
32678;-33.5742481294706;150.624756955081;Pamela Cr Near Bellbird Cr
32679;-33.5777219968145;150.623696433631;Lieutenant Bowen Dr Near Waratah St
32683;-33.8036142083107;151.069352302618;Winbourne St Near Farnell St
32684;-33.8015926756503;151.068630459145;Winbourne St Near Bell Av
32685;-33.8001561568726;151.0997213864;Blaxland Rd Near Haig Av
32686;-33.801255883498;151.100248801472;Blaxland Rd Near Anzac Av
32687;-33.7967702946594;151.093429614178;Blaxland Near Florence
32688;-33.805621038525;151.070246185964;Winbourne St Near Marsden Rd
32690;-33.7604134018515;151.291758642326;Headland Rd Near Parr Av
32691;-33.7608597804969;151.289289176294;Parr Av Near Playfair Rd
32692;-33.7576694345969;151.2937142021;Wheeler Pde Near The Crescent
32693;-33.7601926108862;151.293441133236;Wheeler Pde Near Headland Rd
32694;-33.7559972313035;151.295421185833;Pacific Pde Near Cassia St
32695;-33.756218030874;151.29399765266;Wheeler Pde Near Pacific Pde
32696;-33.7555880956594;151.293718106667;Pacific Pde Near Wheeler Pde
32697;-33.7558611819584;151.295705614261;Pacific Pde Near The Strand
32698;-33.7623628971661;151.28881405286;Playfair Rd Near Pitt Rd
32704;-33.7840746996507;150.843337522882;John St Near Driscoll Av
32706;-33.7610911286377;150.830161251783;Duke St Near Blenheim Av
32707;-33.758932610922;150.830604551144;Duke St (Before Woodstock Av - Opp.Carousel Hotel)
32708;-33.7823862379722;150.836214912158;John St Near Melville Rd
32709;-33.7834088501906;150.840415488023;Gardiner St Near Driscoll Av
32710;-33.768349602722;150.841317896357;Rooty Hill Public School Rooty Hill Rd
32711;-33.7655500520604;150.83919670062;St Aidans Catholic Church And Blacktown City
32712;-33.7591618985743;150.830765810741;Duke St (Before Abraham St - Carousel Inn Hotel)
32713;-33.7611494344915;150.830314898031;Duke St Near Blenheim Av
32714;-33.5888498029496;151.16925364556;Cowan Public School, Chandler Av
32715;-33.6234214323031;151.146526393702;Crowley Rd After Berowra Waters Rd
32724;-33.876005993673;151.07202379032;Barker Rd Near Marion St
32725;-33.8750412181451;151.069320496817;Pemberton St Near Karuah St
32726;-33.8729149599546;151.069586691439;Pemberton St Near Shortland Av
32727;-33.8716562700027;151.069775300965;Pemberton St 170m N Of Shortland Av
32728;-33.8704253594941;151.07021366983;Arthur St Near Pemberton St
32729;-33.8712316921511;151.072531214605;Arthur St Near Francis St
32730;-33.8861582932947;151.065560029606;Hume Hwy Near Davidson St
32731;-33.8910252311134;151.060064938226;Malek Fahd School Waterloo Rd
32732;-33.901440651299;151.044772022272;Hume Hwy Near Highview Av
32733;-33.9077967443888;151.076314690198;Punchbowl Rd Opp Benaroon Rd
32741;-33.9086764948448;151.236343212444;Cowper St Near Prince St
32742;-33.908021818731;151.233901081625;Alison Rd Near Cowper St
32743;-33.9067530419018;151.232022895908;Alison Rd Near King St
32744;-33.9167664115324;151.23636600662;Botany St Near High St
32745;-33.9164765158557;151.235627576836;High St Near Gate 9 UNSW
32746;-33.9163920735043;151.235201925138;High St Near Gate 9 UNSW
32747;-33.9060084099506;151.186926522468;Coulsen St Near Mitchell Rd
32748;-33.9186582054682;151.242382086145;Perouse Rd Near Coogee Bay Rd
32749;-33.9168226799134;151.236563319947;Botany St Near High St
32763;-33.9457751700516;151.125469761112;Bexley Rd Near Reginald St
32764;-33.9442064602997;151.121469578427;Bexley Rd Opp Kingsland Rd South
32767;-33.9492296241763;151.112997956585;Stoney Creek Rd At Mimosa St
32768;-33.9332861468417;151.122812561278;Slade Rd Opp Slade La
32769;-33.942400648009;151.118625664172;Bexley Rd Opp Canonbury Gr
32770;-33.9474861778996;151.126839004868;Bexley Rd Before Godwin St
32771;-33.9367480662612;151.116569358788;Slade Rd Opp 175
32772;-33.9378630792898;151.114752951292;Slade Rd After Bexley Rd
32773;-33.9350797730137;151.119569734434;168 Slade Rd
32774;-33.9359069207675;151.118009769399;Slade Rd Opp Stotts Av
32778;-33.7035314398108;150.946037643812;Samantha Riley Dr Before Brampton Dr
32780;-33.7133375196671;150.97431660692;Green Rd After Wrights Rd
32781;-33.7037754164614;150.946016473138;Samantha Riley Dr After Redden Dr
32782;-33.6713444323933;150.927374792045;Mile End Rd After Money Cl
32783;-33.6741496312591;150.925023613686;Mile End Rd Opp 35
32784;-33.6718238501042;150.932127933537;Milford Dr After Chevron Pl
32785;-33.6694507513916;150.92968112401;Milford Dr After Mile End Rd
32786;-33.8473586918338;151.036558639959;Station Rd Near Hall St
32787;-33.8638902918243;151.044876929581;Lidcombe Station, Platform 5
32788;-33.8677767951082;151.022247356013;Cumberland Rd Near Albert Rd
32789;-33.8666070377464;151.022473248444;Cumberland Rd Near Albert Rd
32790;-33.8641676263215;151.046855842318;Lidcombe Station, Platform 0
32791;-33.7753958944088;150.976828550333;Caroline Chisholm Dr Before Latona St
32792;-33.7751442893914;150.979039697255;Caroline Chisholm Dr Opposite Ixion St
32793;-33.8916453428875;151.247134992204;Oxford St Near Newland St
32794;-33.9025416625739;151.253024681758;Carrington Rd Near John St
32795;-33.8985487652271;151.243944782677;Queens Park Rd Near Alt St
32796;-33.8991732945327;151.246471638102;Queens Park Rd Near Newland St
32797;-33.8988102703776;151.248895431057;Bourke St Near Arnold St
32798;-33.8583917419948;151.024053099859;Cumberland Rd Near Pine Rd
32799;-33.8984278101196;151.2427502849;Queens Park Rd Near York Rd
32800;-33.900744405441;151.253410686876;Carrington Rd Near Victoria St
32801;-33.8919218030083;151.250346597918;Oxford St Near Grosvenor St
32802;-33.891400314165;151.249272736672;Bondi Junction Station, Stand B
32803;-33.8636798253929;151.044974999506;Lidcombe Station, Platform 2
32804;-33.6992030514026;150.570753012361;Macquarie Rd At Hawkesbury Rd
32805;-33.773056908094;151.081963300027;Epping Station, Beecroft Rd, Stand C
32806;-33.7730834661682;151.081705614581;Epping Station, Beecroft Rd, Stand G
32807;-33.7732619646665;151.081757251662;Epping Station, Beecroft Rd, Stand H
32808;-33.7739293263441;151.081195527664;Rawson St Near Bridge St
32809;-33.7724446539087;151.081405535381;Epping Station, Beecroft Rd, Stand F
32810;-33.7716355506561;151.087873032554;Pembroke St After Epping Rd
32811;-33.6896611394132;150.57035784985;Huntley Grange Rd Opp 88
32812;-33.6910929812868;150.57102090572;Springwood Hospital, Huntley Grange Rd
32814;-33.808690066338;150.987729537169;Westmead Station, Alexandra Av
32815;-33.8419278392105;151.218906648147;Hayes St Near Ferry Wharf
32816;-33.8409599965213;151.219280095405;Lower Wycombe Rd Near Hayes St
32817;-33.6925811348964;151.098089566485;Pacific Hwy After Watson Av
32818;-33.6806547895906;151.110984007882;Pacific Hwy After Willarong Rd
32819;-33.8365167814896;151.22168496825;Wycombe Rd Near Raymond Rd
32820;-33.8382104768507;151.22195194394;Wycombe Rd Near Harriette St
32821;-33.8400420554669;151.22135115392;Wycombe Rd Near Penshurst Av
32823;-33.6907088517981;151.103724187961;Asquith High School, Pacific Hwy
32824;-33.6911016985045;151.101123588269;Pacific Hwy After Citrus Av
32825;-33.8382332727015;151.221812706284;Wycombe Rd Near Harriette St
32826;-33.8365500502263;151.221503062014;Wycombe Rd Near Raymond Rd
32827;-33.8062582768174;150.98797275067;Westmead Hospital, T-Way
32830;-33.8284146956422;151.104796747999;Delange Rd Near Chadwick St
32831;-33.8284197273455;151.104645840117;Delange Rd Near Chadwick St
32832;-33.8275768379562;151.101820061253;Waterview St Near Bennelong Park
32835;-33.8278600408106;151.10197396029;Waterview St Near Douglas St
32836;-33.82686240499;151.106223102582;Delange Rd Near Phillip Rd
32837;-33.9120012847464;151.211685886792;Epsom Rd Near Link Rd
32838;-33.9044774158253;151.209337792962;Joynton Av Near Wolseley Gr
32839;-33.9061757673079;151.208416492132;Joynton Av Near Gadigal Av
32840;-33.9118102862747;151.210422936075;Epsom Rd Near Dalmeny Av
32841;-33.898820347627;151.211674035444;Bourke St Near Danks St
32842;-33.9037396823872;151.21351555189;O'Dea Av Near South Dowling St
32847;-33.7914247511615;150.979944996773;Old Windsor Rd After Hammers Rd
32848;-33.799346314785;150.926852353983;Blacktown Rd Opp Prospect Shopping Village
32851;-33.5162618615423;151.317631615699;Ocean Beach Rd Near Birdwood Av
32852;-33.5148389380452;151.317872716175;Ocean Beach Rd Near Poziers Av
32853;-33.7881103103905;150.975431473881;Old Windsor Rd After Faulkner St
32854;-33.886736745463;151.07122716181;South Strathfield High School Hume Hwy
32855;-33.891388888401;151.08147510282;Liverpool Rd Near Brooklyn St
32856;-33.8893989414808;151.077631103992;Hume Hwy Near Prentice La
32857;-33.8927562921771;151.086153913846;Liverpool Rd Near Frances Av
32858;-33.8921190480894;151.083908546954;Liverpool Rd Near Homebush Rd
32859;-33.7873545209521;150.951309048139;Toongabbie Station, Platform 4
32861;-33.7173534863042;150.948601053773;23 Memorial Av
32863;-33.7873005456908;150.95158715488;Toongabbie Station, Platform 1
32865;-33.7135161300883;150.960361463121;President Rd Opp Sheila Pl
32868;-33.6693983822456;150.91545281299;Annangrove Rd Near The Water La
32870;-33.7153679261842;150.960220176765;Windsor Rd After Memorial Rd
32872;-33.4874936589307;151.33413573256;North Burge Rd Near Brick Wharf Rd
32874;-33.7220732610863;150.891404271083;Hambledon Rd Near Walker St
32875;-33.7197433082942;150.892420483626;Quakers Hill Nursing Home Hambledon Rd
32876;-33.7314695878671;150.878325942124;Quakers Rd Opp Elwood Cr
32877;-33.728788688716;150.880761177544;Quakers Hill Pkwy After Eastern Rd
32878;-33.7255926271736;150.90037420114;Kennington Av Near Prescott Cl
32879;-33.7254094804517;150.903029641117;Kennington Av Near Prescott Cl
32880;-33.7180670672303;150.891568308048;Aldi Supermarket Bali Dr Near Morrell Cr
32881;-33.7249903260502;150.897478285421;Kennington Av Near Pendley Cr
32886;-33.7353743322448;150.88224453972;Chaplin Cr Near Quakers Rd
32887;-33.7333622680545;150.879748623075;Quakers Rd Near Whittier St
32897;-33.4853432525702;151.331996282876;Brick Wharf Rd Near Sonter Av
32898;-33.4847210916621;151.328922442928;Brick Wharf Rd Near The Boulevarde
32899;-33.4839695579043;151.325938966642;Brick Wharf Rd At The Boulevarde
32901;-33.7310702318439;150.831143814049;Luxford Rd After Chestnut Cr
32902;-33.7446838497601;150.843971696315;Lamb St Near Royal Av
32912;-33.8360320527337;151.017010465628;Clyde Station, Platform 4
32913;-33.8361068426447;151.016927588092;Clyde Station, Platform 5
32915;-33.8358374881197;151.017174112283;Clyde Station, Platform 1
32916;-33.8359022257371;151.017123157228;Clyde Station, Platform 2
32917;-33.8359763120841;151.017061842428;Clyde Station, Platform 3
32921;-33.7311745760808;150.830975891128;Luxford Rd Before Daniels Rd
32927;-33.732236279226;150.832479194005;Luxford Rd Near Buckwell Dr
32933;-33.9504603155922;151.056997371356;Broad Arrow Rd After Romilly St
32934;-33.9499996578551;151.060305575394;Broad Arrow Opp Mona Rd
32935;-33.9501967014209;151.05979597133;Broad Arrow Rd At Bonds Rd
32936;-33.9538892966379;151.059301247399;Bonds Rd After Meadowlands Rd
32937;-33.9538134037761;151.059416574997;Bonds Rd Before Meadowlands Rd
32938;-33.9605504563115;151.054860257882;Jacques Av Before Arnold St
32940;-33.950607107563;151.056917851875;Broad Arrow Rd At Romilly St
32942;-33.7355809432667;151.153217626494;Mona Vale Rd Opp Fairway Av
32943;-33.7337050651779;151.154874111605;Mona Vale Rd After Pentecost Av
32945;-33.6307306863773;150.973851954679;Porters Rd At Cadwells Rd
32955;-33.8712234066356;151.020454082376;St Johns Rd Near Myall St
32965;-33.9146235622927;151.257970102776;Arden St Near Alison Rd
32966;-33.9243390954822;151.16105292016;Princes Hwy Near Tempe Bus Depot
32967;-33.7290854460252;150.707389329674;Greygums Oval Greygums Rd Near Ariel Cr
32971;-33.9196691799181;151.249370495508;Coogee Bay Rd Near Melody St
32976;-34.0133271578361;150.839476654597;Central Park Dr Near Warrumbungle Pl
32977;-34.0196959495502;150.838681621628;Central Park Dr Near Tanami Pl
32978;-34.0166797015266;150.839465483429;Central Park Dr Near Belair St
32979;-34.0203007086671;150.836631051318;Bouddi St Near Campbelltown Rd
32980;-34.0204212674983;150.837675403242;Bouddi St Near Central Park Dr
32981;-34.0184489125034;150.833311883072;Aberdeen Rd Near Duncansby Pl
32982;-34.0198623806481;150.834219634997;St Andrews Rd Before Campbelltown Rd
32983;-33.8521274584661;150.976984595244;Guildford Rd Before Chetwynd Rd
32984;-33.8667610144219;150.98617594093;Old Guildford Public School Orchardleigh St
32985;-33.8665242688144;150.984026168759;Orchardleigh St Near Broughton St
32986;-33.8657080916374;150.982238323696;Guildford Cellars Broughton St Near Whitaker St
32987;-33.8638594968766;150.983394527622;Broughton St Before The Promenade
32988;-33.8622201933219;150.984765645474;Broughton St Near Orchid Rd
32989;-33.8614978023623;150.985369302354;Broughton St Near Orchid Rd
32990;-33.8608404856751;150.98591117165;Broughton St Near South Pde
32993;-33.9405569706866;151.115834098448;Bexley Rd Near Barnsbury Gr
32994;-33.9342881334326;151.125174203758;Devon Rd Near Bardwell Rd
32995;-33.9350429645436;151.12389187341;Bardwell Rd Near Devon Rd
32996;-33.9358975656982;151.122052222357;Barnsbury Gr Near Churchill St
32997;-33.9393447062454;151.118132320677;Barnsbury Gr Near Kingsland Rd
32998;-33.9382564831695;151.120760768304;Churchill St Near Hutchinson St
32999;-33.9357873938887;151.122382010622;Barnsbury Gr Near Churchill St
33000;-33.9340939109429;151.124786484418;Devon Rd Near Bardwell Rd
33001;-33.9374149807807;151.121941699221;Churchill St Near Richard Cr
33002;-33.9385573188075;151.12065637384;Churchill St Near Benjamin St
33004;-33.7940208992986;151.080704168563;Clanalpine St Near Trelawney St
33005;-33.7938453289933;151.080836121205;Clanalpine St Near Trelawney St
33006;-33.7916003792134;151.085769193326;First Av Near Ryedale Rd
33007;-33.792034907571;151.083534374933;First Av Near East Pde
33008;-33.7885153664443;151.074992861984;Terry Rd Before Midson Rd
33009;-33.7944999667627;151.078482164904;Clanalpine St Near Shaftsbury Rd
33010;-33.7943570962282;151.078443001614;Clanalpine St Near Shaftsbury Rd
33011;-33.7917357407398;151.086034637414;First Av Near Ryedale Rd
33012;-33.9298801313622;150.990383588902;Southcorp Clean Air Systems Milperra Rd
